Busco id,Status,Scaffold,Start,End,Score,Length
EOG0907002K,Duplicated,192,2542124,2690611,2633,2430
EOG0907002K,Duplicated,585,561290,772904,2951.2,2453
EOG0907004F,Duplicated,3450,89043,121112,5062,2167
EOG0907004F,Duplicated,58,9285797,9325126,4542.3,2002
EOG0907008N,Duplicated,289,45047,66255,3387.9,1976
EOG0907008N,Duplicated,44,12112698,12216608,3296.6,1712
EOG0907009D,Duplicated,23,7363567,7475537,2471.3,1230
EOG0907009D,Duplicated,6060,28263,56378,2788.3,1529
EOG0907009S,Duplicated,3039,166031,202449,2477.8,1594
EOG0907009S,Duplicated,50,8041255,8060428,2246.6,1209
EOG090700AG,Duplicated,1428,207130,297796,2269.3,1474
EOG090700AG,Duplicated,578,419205,517170,2290.2,1698
EOG090700AN,Duplicated,204,1186036,1199983,3102.7,1440
EOG090700AN,Duplicated,3048,48196,103418,2736.4,1429
EOG090700AT,Duplicated,2,21469281,21514955,332,152
EOG090700AT,Duplicated,799,223680,260388,320.8,153
EOG090700BI,Duplicated,38,1180901,1210925,485.7,722
EOG090700BI,Duplicated,494,334988,369656,447.3,749
EOG090700EQ,Duplicated,1381,60777,134524,1555.8,1091
EOG090700EQ,Duplicated,162,2491473,2519874,1698.4,1018
EOG090700FT,Duplicated,2750,110166,214034,2589.5,1318
EOG090700FT,Duplicated,33,3246604,3361521,2854.6,1323
EOG090700G3,Duplicated,112,2133271,2184950,2904.5,1347
EOG090700G3,Duplicated,6027,45595,106058,2582.2,1389
EOG090700I3,Duplicated,39,3353448,3423166,2325,1149
EOG090700I3,Duplicated,717,353802,497083,2088.9,1140
EOG090700IY,Duplicated,33967,1,23785,1978.5,1121
EOG090700IY,Duplicated,5,17867644,17945478,2309.6,1123
EOG090700J6,Duplicated,4149,174550,184162,2337.1,1170
EOG090700J6,Duplicated,6,1445848,1474260,2687.9,1286
EOG090700J9,Duplicated,11,9664626,9727106,2118.9,1101
EOG090700J9,Duplicated,3452,131562,223986,2114.1,1094
EOG090700MT,Duplicated,13,12400354,12467237,2193.1,1170
EOG090700MT,Duplicated,2385,25594,143865,1950.9,1190
EOG090700MU,Duplicated,18,16149257,16197608,2236.1,1158
EOG090700MU,Duplicated,756,470889,515323,2034.4,1265
EOG090700NV,Duplicated,333,190697,414549,2242,1299
EOG090700NV,Duplicated,9,3951655,4082725,2424.9,1308
EOG090700NX,Duplicated,2,13351054,13452634,2005.5,978
EOG090700NX,Duplicated,3080,140197,249743,1764.9,970
EOG090700OH,Duplicated,4176,42352,230848,1789.4,1016
EOG090700OH,Duplicated,85,4540150,4629246,1975.4,1090
EOG090700OV,Duplicated,2595,34656,104767,2109.5,1061
EOG090700OV,Duplicated,94,289657,359398,2209.4,1027
EOG090700QZ,Duplicated,422,772545,852021,1967.4,987
EOG090700QZ,Duplicated,43,1803544,1885497,1734.6,960
EOG090700R1,Duplicated,197,365427,449084,2168.3,1100
EOG090700R1,Duplicated,816,515577,634527,2017.5,1098
EOG090700R6,Duplicated,13,18798661,18865063,1880.2,908
EOG090700R6,Duplicated,9742,53794,105964,1616.9,850
EOG090700RC,Duplicated,2291,103821,148306,1129.2,970
EOG090700RC,Duplicated,23,16553979,16576606,1243,967
EOG090700RF,Duplicated,175,1424054,1472924,2100.8,1031
EOG090700RF,Duplicated,1788,274895,370472,1879.8,946
EOG090700RH,Duplicated,3933,82272,161053,2331,1144
EOG090700RH,Duplicated,56,10093094,10147099,2494,1208
EOG090700TX,Duplicated,1909,120550,178677,2088.4,1072
EOG090700TX,Duplicated,284,391760,409149,2337,1066
EOG090700U1,Duplicated,162,3728965,3749417,1630.2,973
EOG090700U1,Duplicated,6813,16236,58674,1484,940
EOG090700UD,Duplicated,2844,94577,120596,1792.6,984
EOG090700UD,Duplicated,2,10964401,11002382,1985.4,983
EOG090700V5,Duplicated,58,5788946,5845475,1454.9,939
EOG090700V5,Duplicated,68,9732830,9761817,1241.1,923
EOG090700VE,Duplicated,1234,470692,494946,1766.6,896
EOG090700VE,Duplicated,93,2467175,2476903,1975.8,908
EOG090700VJ,Duplicated,159,3573642,3711844,1726.4,961
EOG090700VJ,Duplicated,2351,58776,207759,1585.3,931
EOG090700W5,Duplicated,43,6734163,6795243,1490.2,920
EOG090700W5,Duplicated,5007,137711,197427,1344.1,1034
EOG090700WJ,Duplicated,35,422389,446448,2210.9,1052
EOG090700WJ,Duplicated,5386,82136,144262,1920.5,1040
EOG090700XG,Duplicated,363,994154,1044374,1818.5,960
EOG090700XG,Duplicated,88,1561954,1644814,1983.6,968
EOG090700XL,Duplicated,2392,39212,136189,1926.4,983
EOG090700XL,Duplicated,65,2336702,2365921,2071.2,956
EOG090700XV,Duplicated,116,5346145,5405267,1690.9,950
EOG090700XV,Duplicated,6931,29186,41266,1851.9,970
EOG090700XX,Duplicated,422,510824,532282,1497,756
EOG090700XX,Duplicated,43,1298346,1321127,1667.9,805
EOG0907010X,Duplicated,1341,271549,396773,1701.1,888
EOG0907010X,Duplicated,6,4253583,4340145,1828,896
EOG09070110,Duplicated,23,14548422,14594116,1958.9,943
EOG09070110,Duplicated,5223,126989,177518,1956.6,943
EOG0907011A,Duplicated,12745,68,47147,1042.1,556
EOG0907011A,Duplicated,56,11469656,11488119,1194.7,550
EOG0907012E,Duplicated,12,8193633,8242759,1525.2,759
EOG0907012E,Duplicated,18577,33165,47767,1401.9,729
EOG0907012P,Duplicated,15023,25353,39287,1563.1,916
EOG0907012P,Duplicated,50,6921472,6939005,1807.4,924
EOG0907014C,Duplicated,1,40731370,40786674,1792.8,945
EOG0907014C,Duplicated,6231,99163,158217,1773.7,939
EOG0907014T,Duplicated,1834,254611,368433,1942.2,952
EOG0907014T,Duplicated,4,35616085,35703730,1948.4,953
EOG0907014V,Duplicated,297,1041601,1176988,1907.5,886
EOG0907014V,Duplicated,51,1925026,2018899,1666.6,839
EOG0907015X,Duplicated,132,862515,949297,1602.8,741
EOG0907015X,Duplicated,6499,34377,152321,1657.8,792
EOG09070167,Duplicated,17,9910548,9943922,1659.9,840
EOG09070167,Duplicated,6149,60366,100790,1491.7,839
EOG0907017A,Duplicated,169,44005,61185,1637.6,862
EOG0907017A,Duplicated,2875,147785,195206,1396.7,869
EOG0907018X,Duplicated,3692,52242,177723,1729.5,998
EOG0907018X,Duplicated,58,1092792,1121379,1965.3,997
EOG0907019D,Duplicated,674,618449,730439,1696.9,804
EOG0907019D,Duplicated,95,1246970,1318486,1792.6,816
EOG090701AX,Duplicated,1800,139056,249547,1823.7,848
EOG090701AX,Duplicated,4,28658524,28718532,1865,847
EOG090701BL,Duplicated,162,3215075,3225082,1841.5,873
EOG090701BL,Duplicated,20756,2703,15285,1623.8,873
EOG090701C7,Duplicated,14981,18438,44168,1565.8,807
EOG090701C7,Duplicated,8,6463631,6475685,1576.7,764
EOG090701E3,Duplicated,15,8289344,8320925,1055.7,566
EOG090701E3,Duplicated,313,314779,361650,1010.8,535
EOG090701ET,Duplicated,6848,80499,141480,1446.6,755
EOG090701ET,Duplicated,9,15498238,15551632,1562.1,755
EOG090701F1,Duplicated,12757,3245,34624,1279.6,752
EOG090701F1,Duplicated,72,3560659,3579540,1475.6,752
EOG090701FU,Duplicated,132,2400364,2420099,1269.9,594
EOG090701FU,Duplicated,3117,8171,70076,1122.6,593
EOG090701GL,Duplicated,2583,187702,190959,1562.8,888
EOG090701GL,Duplicated,50,5162411,5171888,1730.3,866
EOG090701H6,Duplicated,5388,45553,127491,1601.4,823
EOG090701H6,Duplicated,8,27284963,27348750,1825.6,827
EOG090701HP,Duplicated,13212,20158,48011,1412,835
EOG090701HP,Duplicated,5,9622691,9642967,1655.5,897
EOG090701I6,Duplicated,719,57711,135143,1618.4,833
EOG090701I6,Duplicated,9,8961398,9033203,1622.6,834
EOG090701IG,Duplicated,2413,110789,203679,1426.3,733
EOG090701IG,Duplicated,6,12787386,12868665,1288,649
EOG090701JF,Duplicated,26,2326273,2345822,1666,822
EOG090701JF,Duplicated,299,1112388,1163784,1580.3,822
EOG090701L8,Duplicated,17,3571153,3623388,1407.5,817
EOG090701L8,Duplicated,1885,234875,295994,1472.9,821
EOG090701LA,Duplicated,58,1843081,1869948,1811.6,867
EOG090701LA,Duplicated,7094,1543,50556,1577.2,851
EOG090701MA,Duplicated,151,347296,399437,1142.9,564
EOG090701MA,Duplicated,17198,25887,57710,1072.8,550
EOG090701MF,Duplicated,12558,55489,70092,557.3,516
EOG090701MF,Duplicated,64,4723333,4764649,600.8,333
EOG090701NH,Duplicated,162,2198109,2251797,1336.6,691
EOG090701NH,Duplicated,709,481978,589974,1467.7,746
EOG090701NZ,Duplicated,1534,264601,280580,1460.6,742
EOG090701NZ,Duplicated,88,237740,269354,1522.7,741
EOG090701PF,Duplicated,19293,1573,50349,1554.8,778
EOG090701PF,Duplicated,23,17814157,17840991,1663.9,781
EOG090701PG,Duplicated,160,2452579,2499336,1515.9,693
EOG090701PG,Duplicated,4283,192335,229345,1521.9,751
EOG090701PR,Duplicated,153,3232415,3298951,905.4,518
EOG090701PR,Duplicated,4722,78683,125681,776.3,546
EOG090701RD,Duplicated,10,24063469,24097103,1520.2,723
EOG090701RD,Duplicated,2152,260944,378875,1346.9,720
EOG090701TK,Duplicated,191,3773699,3805682,1518.6,748
EOG090701TK,Duplicated,49,4306084,4308336,1359.3,664
EOG090701UN,Duplicated,4,93020,152219,1388.4,707
EOG090701UN,Duplicated,6017,41126,118876,1307.5,670
EOG090701VI,Duplicated,10321,37825,79151,616.9,615
EOG090701VI,Duplicated,2633,225080,248257,616.4,583
EOG090701VI,Duplicated,65,4472492,4517662,640.5,620
EOG090701VL,Duplicated,12229,6903,60109,1500.7,738
EOG090701VL,Duplicated,248,1257475,1287918,1387.2,681
EOG090701VN,Duplicated,14,22197685,22252480,1145.9,644
EOG090701VN,Duplicated,633,651369,685639,1058.1,604
EOG090701WM,Duplicated,163,1042526,1109660,1299.5,600
EOG090701WM,Duplicated,3593,73320,139633,1158.9,600
EOG090701WQ,Duplicated,16,2515842,2625489,1122.8,759
EOG090701WQ,Duplicated,1814,13965,111003,1144.6,757
EOG090701WZ,Duplicated,2342,203889,284421,2494.6,1268
EOG090701WZ,Duplicated,98,7126388,7196480,2236.3,1269
EOG090701XE,Duplicated,34,7039113,7084648,1461.2,664
EOG090701XE,Duplicated,6694,36540,74672,1327.2,664
EOG090701XF,Duplicated,1659,299405,389541,1374.7,764
EOG090701XF,Duplicated,67,8810194,8915709,1576.5,777
EOG090701XP,Duplicated,4624,56270,163265,1439.1,711
EOG090701XP,Duplicated,54,9115945,9165012,1446.2,732
EOG090701Y0,Duplicated,114,6218437,6250318,1871.8,1197
EOG090701Y0,Duplicated,254,1227375,1231019,1630.3,1127
EOG090701Y0,Duplicated,267,167968,175832,1650.1,947
EOG090701YB,Duplicated,118,2876043,2951866,812.3,461
EOG090701YB,Duplicated,658,230040,300141,757.8,470
EOG090701Z7,Duplicated,1952,241795,374606,1386.4,758
EOG090701Z7,Duplicated,85,2366673,2426235,1566.8,767
EOG090701ZC,Duplicated,183,2314049,2403313,1036.4,556
EOG090701ZC,Duplicated,391,34105,128584,952.9,565
EOG09070200,Duplicated,11,9624600,9656351,1306.9,722
EOG09070200,Duplicated,3452,14849,79401,1200.8,720
EOG09070208,Duplicated,149,2100545,2198151,1470.8,696
EOG09070208,Duplicated,2544,118704,138174,1305.1,694
EOG09070209,Duplicated,2698,112093,239914,1353.3,674
EOG09070209,Duplicated,7,23678254,23731220,1427.1,689
EOG0907020J,Duplicated,17,2302582,2358458,932.1,425
EOG0907020J,Duplicated,369,223777,328668,923.6,449
EOG0907021T,Duplicated,1508,330920,413374,1275,774
EOG0907021T,Duplicated,88,6337701,6364552,1394.1,795
EOG09070226,Duplicated,21173,15509,24818,627.4,324
EOG09070226,Duplicated,5,19699076,19734722,604.8,339
EOG0907022K,Duplicated,31,3098549,3174661,1203,643
EOG0907022K,Duplicated,708,605406,630717,1337.1,658
EOG09070238,Duplicated,1,56310536,56324980,1392.7,697
EOG09070238,Duplicated,2170,349933,362962,1307.6,697
EOG0907023M,Duplicated,2199,85851,164999,1289.2,662
EOG0907023M,Duplicated,28,4011035,4043072,1398,662
EOG09070240,Duplicated,13250,52409,57192,1134.7,734
EOG09070240,Duplicated,947,382904,407015,1062.6,730
EOG0907024I,Duplicated,58,5703177,5745753,1066,609
EOG0907024I,Duplicated,8422,1573,72103,1031.2,657
EOG09070261,Duplicated,1851,195346,238591,1322.5,716
EOG09070261,Duplicated,1,11752778,11813038,1497.6,711
EOG0907028M,Duplicated,376,751969,790268,1230,694
EOG0907028M,Duplicated,68,9195900,9229393,1430.4,694
EOG09070295,Duplicated,164,4703879,4743398,1044.8,546
EOG09070295,Duplicated,672,624229,658403,1055,649
EOG09070298,Duplicated,3,12300520,12346021,1290.1,594
EOG09070298,Duplicated,8310,6286,135686,1185.4,588
EOG0907029S,Duplicated,138,1434144,1493400,1244,661
EOG0907029S,Duplicated,2705,266639,311174,1244.4,661
EOG090702AF,Duplicated,1273,168494,269630,1200.6,658
EOG090702AF,Duplicated,45,1887727,1917826,1305.8,645
EOG090702AL,Duplicated,354,534045,572187,936.9,533
EOG090702AL,Duplicated,36,865315,896575,908,487
EOG090702B9,Duplicated,188,231890,239492,1278.3,674
EOG090702B9,Duplicated,1922,22414,48005,1168.3,624
EOG090702BP,Duplicated,5803,75425,142883,1089,556
EOG090702BP,Duplicated,92,1036944,1079086,1127.1,556
EOG090702BU,Duplicated,28,1906025,1935503,1360.3,640
EOG090702BU,Duplicated,5415,68665,118727,1286.2,643
EOG090702DB,Duplicated,10448,28211,65224,1352.5,652
EOG090702DB,Duplicated,33,7342757,7371211,1423.9,652
EOG090702DY,Duplicated,1026,338751,387496,1262.4,624
EOG090702DY,Duplicated,21,3527750,3567169,1323,660
EOG090702EG,Duplicated,1333,110534,190517,1179.6,784
EOG090702EG,Duplicated,213,2783553,2873745,1208,748
EOG090702EO,Duplicated,1324,336939,431646,1017.7,707
EOG090702EO,Duplicated,165,479455,549339,1095.9,642
EOG090702FH,Duplicated,4274,50881,84519,910.3,627
EOG090702FH,Duplicated,79,4602108,4671268,963.8,738
EOG090702FM,Duplicated,5,24002497,24054998,1417.2,709
EOG090702FM,Duplicated,7534,25670,44795,1275.8,727
EOG090702GU,Duplicated,95,2779518,2852979,1234.5,601
EOG090702GU,Duplicated,996,332940,448679,1221.1,623
EOG090702GV,Duplicated,1341,49664,105209,1213.5,623
EOG090702GV,Duplicated,6,4094187,4145814,1275.8,621
EOG090702IP,Duplicated,3,28212475,28404429,1103.8,562
EOG090702IP,Duplicated,4057,48932,225115,1019.4,562
EOG090702IU,Duplicated,1739,261937,302344,1111.6,629
EOG090702IU,Duplicated,187,2332735,2370571,1275.5,633
EOG090702JO,Duplicated,150,1029325,1078728,1484.7,847
EOG090702JO,Duplicated,1819,84298,201347,1286.1,867
EOG090702JT,Duplicated,58,4687710,4743244,1115.3,535
EOG090702JT,Duplicated,9363,66160,102246,997.3,534
EOG090702LH,Duplicated,67,1131237,1192782,889.5,433
EOG090702LH,Duplicated,7012,63153,88814,826.7,387
EOG090702MO,Duplicated,124,4282440,4312980,844.8,636
EOG090702MO,Duplicated,755,56970,59384,853.3,642
EOG090702NA,Duplicated,526,190165,192288,1105.1,618
EOG090702NA,Duplicated,52,6080185,6101948,1160.2,592
EOG090702ON,Duplicated,1119,76184,128453,1041.7,565
EOG090702ON,Duplicated,75,732725,781722,943.9,499
EOG090702Q4,Duplicated,429,183572,211482,1302.4,600
EOG090702Q4,Duplicated,5,29979860,30011232,1342.1,594
EOG090702Q8,Duplicated,1,7883755,7933437,1364.9,621
EOG090702Q8,Duplicated,360,891823,1004068,1280.1,621
EOG090702Q9,Duplicated,17,5066602,5094129,1381.1,626
EOG090702Q9,Duplicated,5066,68784,115836,1191,624
EOG090702QL,Duplicated,2473,268653,270551,351.6,416
EOG090702QL,Duplicated,461,382163,386217,323.1,443
EOG090702S0,Duplicated,12011,1835,52821,1028,505
EOG090702S0,Duplicated,18,10822056,10873189,1082.4,505
EOG090702SR,Duplicated,1534,292767,298182,1007,501
EOG090702SR,Duplicated,88,256594,284127,1161.9,570
EOG090702UE,Duplicated,140,3997208,4028341,1203.7,564
EOG090702UE,Duplicated,17581,18233,48889,1126.6,585
EOG090702UN,Duplicated,17,2131522,2152435,987.3,528
EOG090702UN,Duplicated,369,444356,464446,937.3,528
EOG090702UY,Duplicated,124,3860878,3892135,1103.8,611
EOG090702UY,Duplicated,25,9474838,9496682,1121.6,635
EOG090702VD,Duplicated,1047,285884,301795,1152.3,558
EOG090702VD,Duplicated,269,1890952,1914509,1205,558
EOG090702W5,Duplicated,124,215640,242519,1090.6,547
EOG090702W5,Duplicated,2868,45253,156666,992.3,558
EOG090702W9,Duplicated,331,794205,825009,1101.9,583
EOG090702W9,Duplicated,547,338878,383353,1176.1,596
EOG090702WY,Duplicated,5440,2807,63641,894.1,483
EOG090702WY,Duplicated,6,10565009,10586827,1024.2,517
EOG090702XD,Duplicated,1,28072989,28155598,1320.1,673
EOG090702XD,Duplicated,211,98716,216623,1335.1,659
EOG090702YO,Duplicated,2274,220040,259346,1162,539
EOG090702YO,Duplicated,37,11503469,11525175,1213.6,540
EOG090702YQ,Duplicated,12120,35537,66326,1189.3,601
EOG090702YQ,Duplicated,34,11874181,11945803,1224.7,586
EOG090702YS,Duplicated,1767,194040,213304,1115.5,580
EOG090702YS,Duplicated,27,1028983,1045996,1210.4,580
EOG0907030Q,Duplicated,11,561015,606289,1288,696
EOG0907030Q,Duplicated,961,131593,219033,1234.4,691
EOG09070310,Duplicated,392,855681,888349,1119.6,527
EOG09070310,Duplicated,77,4163889,4215415,1162.2,527
EOG0907031R,Duplicated,1295,106425,157535,1064.4,574
EOG0907031R,Duplicated,14,11205264,11268066,1190.4,575
EOG09070333,Duplicated,162,4254078,4273609,834.8,400
EOG09070333,Duplicated,715,584293,595171,773.6,436
EOG09070349,Duplicated,53,9286629,9329806,838.6,456
EOG09070349,Duplicated,768,52586,71874,841,530
EOG09070357,Duplicated,124,3242599,3283782,1172.4,612
EOG09070357,Duplicated,789,569961,592833,1064,612
EOG09070358,Duplicated,11069,44908,52084,1108.5,573
EOG09070358,Duplicated,60,2707871,2737806,1012.5,554
EOG0907035F,Duplicated,492,349172,386237,777,479
EOG0907035F,Duplicated,86,8228754,8262619,911.8,500
EOG0907036C,Duplicated,145,3811248,3825637,1228,562
EOG0907036C,Duplicated,844,558853,569008,1105.2,562
EOG0907037I,Duplicated,20,2802179,2861759,1479.6,800
EOG0907037I,Duplicated,583,321766,384387,1307.5,851
EOG09070382,Duplicated,162,1333903,1361291,1134.7,537
EOG09070382,Duplicated,3397,214431,249226,1045,517
EOG0907038F,Duplicated,5453,20271,102502,903.7,494
EOG0907038F,Duplicated,98,5007776,5048329,974.7,510
EOG0907039Q,Duplicated,1,47074048,47139727,972,472
EOG0907039Q,Duplicated,4717,116936,162197,913.6,471
EOG090703BY,Duplicated,59,7796876,7871172,954.3,629
EOG090703BY,Duplicated,6801,54889,124928,943,651
EOG090703D6,Duplicated,20957,6041,18050,704.4,407
EOG090703D6,Duplicated,44,13025056,13058702,785.8,439
EOG090703DE,Duplicated,24,15988515,16008312,877.7,580
EOG090703DE,Duplicated,8378,7026,38831,1032.5,576
EOG090703DR,Duplicated,262,1485377,1507294,1091.2,579
EOG090703DR,Duplicated,4706,169917,202602,1127.4,603
EOG090703EE,Duplicated,154,1598499,1622483,390.2,346
EOG090703EE,Duplicated,23929,9162,27008,394,400
EOG090703EE,Duplicated,27,7838741,7891905,419.8,289
EOG090703EI,Duplicated,18040,3688,57068,922.3,506
EOG090703EI,Duplicated,19,3671518,3686667,1043.6,522
EOG090703F5,Duplicated,195,2752670,2754619,851,586
EOG090703F5,Duplicated,37,12213497,12215437,852.5,586
EOG090703F5,Duplicated,3,31546609,31548549,856.8,586
EOG090703FP,Duplicated,116,2607800,2672051,932.2,494
EOG090703FP,Duplicated,2339,54879,122058,813.2,477
EOG090703GJ,Duplicated,116,3529958,3570372,955.6,549
EOG090703GJ,Duplicated,5302,86170,106751,870.7,549
EOG090703GW,Duplicated,43,3980786,4084124,1108.3,493
EOG090703GW,Duplicated,562,279600,430410,986,472
EOG090703HB,Duplicated,295,493431,586759,957.6,492
EOG090703HB,Duplicated,5,31468504,31515486,967.7,486
EOG090703HC,Duplicated,108,207709,261041,968.8,513
EOG090703HC,Duplicated,1634,420238,426156,1001,522
EOG090703HI,Duplicated,10,26538287,26572475,917.9,529
EOG090703HI,Duplicated,3582,124179,171043,791.9,485
EOG090703HJ,Duplicated,35,1941129,1944448,812.2,532
EOG090703HJ,Duplicated,5154,150986,157716,752.6,561
EOG090703IA,Duplicated,244,920805,952266,873.2,499
EOG090703IA,Duplicated,4406,124794,234187,819.1,467
EOG090703ID,Duplicated,3439,222655,254649,953.6,508
EOG090703ID,Duplicated,9,21236755,21274071,1094.8,546
EOG090703J7,Duplicated,15,17065439,17118178,320.8,244
EOG090703J7,Duplicated,4599,2621,35865,280.7,297
EOG090703JN,Duplicated,274,808294,829886,915.2,538
EOG090703JN,Duplicated,43,5869826,5898315,1054,543
EOG090703KQ,Duplicated,1973,119096,163486,853,488
EOG090703KQ,Duplicated,83,2004144,2028744,893.4,456
EOG090703N9,Duplicated,7850,4716,31606,1063.7,527
EOG090703N9,Duplicated,83,2487243,2516950,920.9,425
EOG090703NJ,Duplicated,8586,104026,112068,1105.9,555
EOG090703NJ,Duplicated,8,18764242,18779865,1172.1,535
EOG090703NX,Duplicated,179,4061704,4074616,997.7,511
EOG090703NX,Duplicated,3292,129705,213180,901,510
EOG090703OI,Duplicated,19,11023203,11048522,1214,586
EOG090703OI,Duplicated,2917,294993,314046,1143.3,578
EOG090703OM,Duplicated,6497,75683,97216,988.3,500
EOG090703OM,Duplicated,67,2830884,2852384,1066.8,504
EOG090703QP,Duplicated,180,2267632,2288589,988.5,465
EOG090703QP,Duplicated,49825,802,6501,922.3,452
EOG090703QV,Duplicated,17,4251308,4279072,674.9,432
EOG090703QV,Duplicated,446,598203,628123,662.3,446
EOG090703RW,Duplicated,1997,332990,356869,937.1,568
EOG090703RW,Duplicated,44,7400156,7428855,998.9,515
EOG090703RY,Duplicated,226,1899917,1944631,808.1,454
EOG090703RY,Duplicated,27919,7291,25712,691.2,367
