Busco id,Status,Scaffold,Start,End,Score,Length
EOG090706QA,Duplicated,17,8564500,8613539,621.4,354
EOG090706QA,Duplicated,2147,229979,266385,604,366
EOG090706RL,Duplicated,28,2004978,2029200,742.6,372
EOG090706RL,Duplicated,8828,35948,62294,735.8,381
EOG090706RY,Duplicated,11891,5498,17542,568.7,316
EOG090706RY,Duplicated,24,1413455,1440042,590.5,316
EOG090706S1,Duplicated,55443,5520,9607,609.5,332
EOG090706S1,Duplicated,84,792569,793633,712.8,332
EOG090706SE,Duplicated,1309,12335,53503,686.3,371
EOG090706SE,Duplicated,367,126077,160758,760.4,380
EOG090706SM,Duplicated,133,4242594,4268804,621.9,357
EOG090706SM,Duplicated,5501,141075,155994,596.6,400
EOG090706TI,Duplicated,1,55589691,55593476,732.2,370
EOG090706TI,Duplicated,845,244937,248362,622.7,387
EOG090706U8,Duplicated,1348,401999,475776,617,401
EOG090706U8,Duplicated,213,1923747,2002112,595.5,359
EOG090706UG,Duplicated,141,3343618,3344928,732.7,351
EOG090706UG,Duplicated,9416,103752,105029,704.6,346
EOG090706V1,Duplicated,10,15835684,15864605,685.9,329
EOG090706V1,Duplicated,4323,149268,223302,651.7,328
EOG090706VN,Duplicated,10104,46606,80842,613.2,316
EOG090706VN,Duplicated,119,4415643,4420487,701.8,316
EOG090706VP,Duplicated,110,2976729,3028442,580.9,313
EOG090706VP,Duplicated,483,190155,221738,545,312
EOG090706WJ,Duplicated,2219,221205,241852,632.8,323
EOG090706WJ,Duplicated,76,5464551,5479863,667.4,326
EOG090706X1,Duplicated,16,22176131,22197010,696.7,337
EOG090706X1,Duplicated,283,285544,315135,604.2,336
EOG090706X8,Duplicated,6497,116348,125970,562.4,305
EOG090706X8,Duplicated,67,2874594,2881721,614.2,308
EOG090706XG,Duplicated,2322,279550,305023,455.7,309
EOG090706XG,Duplicated,9,26471808,26498152,528.2,291
EOG090706XS,Duplicated,3543,202903,267664,576.3,315
EOG090706XS,Duplicated,35,387532,413697,645.3,316
EOG090706YV,Duplicated,1600,321635,339907,620.8,330
EOG090706YV,Duplicated,192,1359741,1388408,659.7,332
EOG09070705,Duplicated,19,1406067,1446397,842.2,416
EOG09070705,Duplicated,4929,114165,182913,863,417
EOG0907070I,Duplicated,41,12957957,12959674,457.5,205
EOG0907070I,Duplicated,8431,132155,138168,416.3,204
EOG0907070T,Duplicated,12,2188749,2204493,617.2,320
EOG0907070T,Duplicated,9254,81742,89420,544.3,320
EOG09070729,Duplicated,399,983151,993745,588.9,280
EOG09070729,Duplicated,6318,125100,166764,584.4,280
EOG0907072L,Duplicated,1322,475802,476869,493.6,258
EOG0907072L,Duplicated,269,888196,893019,481.3,243
EOG0907072W,Duplicated,222,790695,806964,582.3,301
EOG0907072W,Duplicated,4308,45401,67993,532.4,301
EOG09070739,Duplicated,1123,464239,506341,591.7,315
EOG09070739,Duplicated,32,11602448,11706921,535.4,315
EOG0907073B,Duplicated,135,763653,769216,644.6,332
EOG0907073B,Duplicated,3569,242113,260706,614.5,316
EOG09070745,Duplicated,1227,76670,105607,549.4,309
EOG09070745,Duplicated,36,1148676,1163238,634.1,334
EOG09070755,Duplicated,16,15056993,15088506,699.4,369
EOG09070755,Duplicated,3299,94624,136861,625.7,366
EOG09070766,Duplicated,46294,3864,10979,661.7,324
EOG09070766,Duplicated,80,3590336,3591454,739.2,331
EOG0907076E,Duplicated,15,7954751,7956865,657.8,318
EOG0907076E,Duplicated,313,550167,565084,627,318
EOG0907076G,Duplicated,1527,34963,38938,601.8,290
EOG0907076G,Duplicated,4,30268867,30283760,653.4,290
EOG0907076O,Duplicated,26,17394618,17400259,671.7,308
EOG0907076O,Duplicated,5027,152432,160352,599.8,309
EOG0907076U,Duplicated,1125,312112,337387,616.3,325
EOG0907076U,Duplicated,16,20744522,20796703,690.5,332
EOG0907077D,Duplicated,1215,71917,89028,587.3,362
EOG0907077D,Duplicated,58,6289698,6295634,685,361
EOG0907077L,Duplicated,15,6886901,6939403,680.9,301
EOG0907077L,Duplicated,1837,182416,238631,668.7,302
EOG09070797,Duplicated,14007,2547,25646,640.8,313
EOG09070797,Duplicated,92,1557282,1566819,719.5,337
EOG0907079A,Duplicated,95,2641082,2661456,341.9,213
EOG0907079A,Duplicated,996,15210,35497,307.2,214
EOG0907079G,Duplicated,11,6551200,6601968,598.3,287
EOG0907079G,Duplicated,503,690984,705113,544.8,287
EOG0907079S,Duplicated,1131,124049,137903,397.9,230
EOG0907079S,Duplicated,82,4098344,4117107,422.7,230
EOG090707A2,Duplicated,1,14538508,14566567,579.7,356
EOG090707A2,Duplicated,2440,232252,274761,516.7,309
EOG090707AI,Duplicated,35,5856653,5928876,679.9,336
EOG090707AI,Duplicated,740,561001,585927,614.1,337
EOG090707AO,Duplicated,1043,267465,338195,661.9,340
EOG090707AO,Duplicated,11,23798273,23839218,638.6,336
EOG090707AO,Duplicated,47,6489012,6508925,594.8,344
EOG090707B8,Duplicated,180,2115704,2139226,496.4,292
EOG090707B8,Duplicated,3759,173095,198824,440.6,285
EOG090707BY,Duplicated,151,1874124,1886270,409.3,247
EOG090707BY,Duplicated,21566,2661,8197,430.5,260
EOG090707C7,Duplicated,17424,18991,35639,385.4,250
EOG090707C7,Duplicated,7,17464966,17484365,373.1,295
EOG090707C9,Duplicated,2401,250855,294639,485.3,259
EOG090707C9,Duplicated,26,5247030,5287464,499.4,274
EOG090707CT,Duplicated,13,21175451,21222172,596.1,282
EOG090707CT,Duplicated,2835,132440,200905,558,317
EOG090707EM,Duplicated,1,17215285,17216265,694.7,302
EOG090707EM,Duplicated,609,422676,423656,679.4,302
EOG090707G1,Duplicated,2787,195352,201447,551.6,284
EOG090707G1,Duplicated,69,346572,351410,554,284
EOG090707GT,Duplicated,16953,24979,36909,583.5,338
EOG090707GT,Duplicated,60,1400540,1433263,564.6,311
EOG090707H8,Duplicated,117,918304,937569,614.3,295
EOG090707H8,Duplicated,1441,443641,474075,569.4,294
EOG090707HM,Duplicated,11977,66761,94649,585.5,331
EOG090707HM,Duplicated,137,998161,1012756,644.9,333
EOG090707HV,Duplicated,216,274151,307731,405.6,204
EOG090707HV,Duplicated,631,174272,196224,412.8,204
EOG090707HW,Duplicated,13860,42944,69415,537.2,303
EOG090707HW,Duplicated,15,14117262,14146702,623.3,303
EOG090707HZ,Duplicated,2,13530435,13553043,661.2,380
EOG090707HZ,Duplicated,3080,60587,90476,615.7,363
EOG090707J7,Duplicated,19,7680019,7708091,324.9,172
EOG090707J7,Duplicated,22869,435,31546,291.8,172
EOG090707JX,Duplicated,121,2701361,2720167,490.2,280
EOG090707JX,Duplicated,1642,136919,176093,453,270
EOG090707JY,Duplicated,15322,8188,25845,367,263
EOG090707JY,Duplicated,5,10632622,10660568,359.4,279
EOG090707MT,Duplicated,3435,150438,172979,583.6,298
EOG090707MT,Duplicated,3749,17540,32429,552.2,298
EOG090707NP,Duplicated,1501,61759,63163,631,281
EOG090707NP,Duplicated,300,643964,659403,667.2,282
EOG090707NW,Duplicated,16146,17723,34842,489.2,278
EOG090707NW,Duplicated,4,10764323,10782112,428.2,272
EOG090707O8,Duplicated,16863,3494,38463,508.3,316
EOG090707O8,Duplicated,73,2420712,2487623,580.2,316
EOG090707PM,Duplicated,173,4132263,4142286,699.2,322
EOG090707PM,Duplicated,331,10,24767,639.2,322
EOG090707PU,Duplicated,17,3850225,3873718,489.2,238
EOG090707PU,Duplicated,1885,1569,25462,468,283
EOG090707QF,Duplicated,1948,257520,260627,548,293
EOG090707QF,Duplicated,41,10843070,10857520,592.8,291
EOG090707QK,Duplicated,12367,33307,57921,501.2,243
EOG090707QK,Duplicated,284,515970,525061,465.8,244
EOG090707R4,Duplicated,136,4873978,4893659,553.3,298
EOG090707R4,Duplicated,8753,112228,117233,548.9,298
EOG090707RZ,Duplicated,12018,83563,96601,520.8,300
EOG090707RZ,Duplicated,46,10789516,10798764,586.4,297
EOG090707SI,Duplicated,104,4181419,4182426,546.2,278
EOG090707SI,Duplicated,29771,9799,10800,464.3,275
EOG090707SU,Duplicated,34,3329825,3337250,526.1,294
EOG090707SU,Duplicated,917,59361,68454,448.7,278
EOG090707TY,Duplicated,12,22390002,22398563,550.5,255
EOG090707TY,Duplicated,15799,14191,41756,532.9,255
EOG090707U4,Duplicated,36,7435162,7443377,605.7,288
EOG090707U4,Duplicated,6682,107460,127912,530,290
EOG090707UA,Duplicated,129,3330949,3356194,511.1,335
EOG090707UA,Duplicated,2255,199417,212259,598.7,339
EOG090707UH,Duplicated,279,1790236,1807560,412.8,290
EOG090707UH,Duplicated,5,20136037,20147210,481.4,304
EOG090707V2,Duplicated,1032,56208,88995,534.7,278
EOG090707V2,Duplicated,65,2896830,2909526,602.1,278
EOG090707VL,Duplicated,1153,105835,127761,548.7,254
EOG090707VL,Duplicated,32,12581884,12613284,578.1,255
EOG090707VV,Duplicated,25,11833396,11883090,503.4,281
EOG090707VV,Duplicated,599,487175,529092,478.4,278
EOG090707VZ,Duplicated,42,4047846,4084210,499.5,273
EOG090707VZ,Duplicated,52,4791472,4792539,500.6,273
EOG090707WB,Duplicated,12168,33593,53276,343.1,232
EOG090707WB,Duplicated,13,4133321,4145091,382.8,223
EOG090707WF,Duplicated,1389,299458,333611,512.1,264
EOG090707WF,Duplicated,18,4756575,4782632,576.1,285
EOG090707WJ,Duplicated,13567,46383,55177,509,260
EOG090707WJ,Duplicated,16,8154520,8166287,506.8,264
EOG090707WN,Duplicated,1632,355461,395878,490.4,284
EOG090707WN,Duplicated,66,3486107,3506687,569.1,284
EOG090707WS,Duplicated,109,4035247,4044020,579.7,297
EOG090707WS,Duplicated,5323,66114,72272,507.9,297
EOG090707WW,Duplicated,19,7661285,7673557,553.7,262
EOG090707WW,Duplicated,4541,30914,51418,501,262
EOG090707X7,Duplicated,162,1532409,1541614,296.3,208
EOG090707X7,Duplicated,3039,135382,157488,275.8,196
EOG090707XP,Duplicated,24879,12187,16951,386.5,222
EOG090707XP,Duplicated,24,35833,46120,439.9,223
EOG090707Z1,Duplicated,16,22721536,22726458,583.3,289
EOG090707Z1,Duplicated,283,836581,838867,497.9,284
EOG0907080I,Duplicated,1711,383882,427500,440.9,217
EOG0907080I,Duplicated,82,7649748,7664512,453.2,217
EOG0907080Q,Duplicated,146,5368894,5375161,621.5,300
EOG0907080Q,Duplicated,1557,27916,32677,596.2,298
EOG0907080U,Duplicated,1183,144816,151185,693,313
EOG0907080U,Duplicated,23,9010200,9028003,676.3,320
EOG09070818,Duplicated,150,3039653,3072737,432.9,241
EOG09070818,Duplicated,61,1854124,1855149,480.2,244
EOG09070818,Duplicated,8244,42856,62302,413.6,243
EOG0907082I,Duplicated,3663,158967,202157,518.7,286
EOG0907082I,Duplicated,50,7002840,7041728,575.2,309
EOG0907082J,Duplicated,3481,199031,221319,505,320
EOG0907082J,Duplicated,40,3078817,3101580,558.4,290
EOG0907083W,Duplicated,1896,33882,40454,650.6,299
EOG0907083W,Duplicated,27892,7556,15250,571.5,291
EOG09070844,Duplicated,427,466890,467882,514.4,296
EOG09070844,Duplicated,87,771621,823994,457.8,291
EOG09070845,Duplicated,12,1573175,1598258,511,238
EOG09070845,Duplicated,24509,7017,27418,492.4,237
EOG0907084K,Duplicated,129,2744018,2756923,471.1,258
EOG0907084K,Duplicated,970,381236,409495,483.1,268
EOG0907085N,Duplicated,131,5303679,5327767,417.9,226
EOG0907085N,Duplicated,131,5345353,5366971,427.3,226
EOG0907085O,Duplicated,4058,131735,163625,482.1,237
EOG0907085O,Duplicated,8,27723345,27754414,501.6,237
EOG09070889,Duplicated,14,10650134,10697654,442.7,237
EOG09070889,Duplicated,5897,25332,31524,414.2,238
EOG09070891,Duplicated,141,3778404,3798570,527.3,293
EOG09070891,Duplicated,7600,54192,80768,463.5,290
EOG09070894,Duplicated,11887,16797,56416,613,329
EOG09070894,Duplicated,1,53854188,53883105,609.7,344
EOG090708C8,Duplicated,35,11544660,11574109,454.4,225
EOG090708C8,Duplicated,530,796437,822555,397.2,224
EOG090708CR,Duplicated,1,55984940,56014892,582.4,274
EOG090708CR,Duplicated,4500,107655,148576,517.4,274
EOG090708E0,Duplicated,3278,95828,108534,474.7,278
EOG090708E0,Duplicated,38,14526910,14547322,552.3,279
EOG090708E2,Duplicated,43,997622,1010683,354.8,224
EOG090708E2,Duplicated,6104,158369,182968,322.1,200
EOG090708F0,Duplicated,20,5199605,5200444,602.3,263
EOG090708F0,Duplicated,3002,178314,179177,585.6,263
EOG090708F4,Duplicated,1986,314525,334705,137.5,93
EOG090708F4,Duplicated,8,6515278,6526510,152.5,94
EOG090708F9,Duplicated,246,160738,189791,607.8,333
EOG090708F9,Duplicated,5167,165351,174467,577,325
EOG090708FC,Duplicated,102,1112405,1143417,453.3,238
EOG090708FC,Duplicated,257,1706313,1762037,397.7,246
EOG090708FT,Duplicated,605,773212,783718,532.8,307
EOG090708FT,Duplicated,77,2624772,2639434,607.1,306
EOG090708FU,Duplicated,50,596016,606348,429,231
EOG090708FU,Duplicated,6316,27553,36416,438.1,231
EOG090708GV,Duplicated,18,16315930,16337034,653.8,472
EOG090708GV,Duplicated,4720,142067,171850,563.6,409
EOG090708HB,Duplicated,16548,5823,61371,439.6,289
EOG090708HB,Duplicated,28,17218564,17240488,515.1,289
EOG090708HZ,Duplicated,5607,121504,167154,337.8,220
EOG090708HZ,Duplicated,60,7072671,7103403,347.4,263
EOG090708I5,Duplicated,316,687834,707560,346.7,267
EOG090708I5,Duplicated,3250,250462,265361,382,269
EOG090708I9,Duplicated,124,2882498,2891856,474.3,239
EOG090708I9,Duplicated,4378,195520,198852,436.2,241
EOG090708J2,Duplicated,3327,191346,246198,476.1,239
EOG090708J2,Duplicated,470,572410,604183,547.1,251
EOG090708J3,Duplicated,2,19844042,19870486,507.5,238
EOG090708J3,Duplicated,33364,1,24612,438,239
EOG090708JC,Duplicated,153,4549833,4565924,519.2,257
EOG090708JC,Duplicated,225,1503242,1510576,488.6,251
EOG090708JT,Duplicated,1322,287630,297098,384.1,214
EOG090708JT,Duplicated,44,9554963,9559462,421.8,215
EOG090708KC,Duplicated,3729,128784,141500,501.1,265
EOG090708KC,Duplicated,71,6849877,6851783,552.1,267
EOG090708KP,Duplicated,5664,125791,181370,393.4,233
EOG090708KP,Duplicated,56,982914,1007444,458,233
EOG090708L1,Duplicated,1833,358102,360565,462.5,232
EOG090708L1,Duplicated,40,10135264,10136319,498.1,255
EOG090708LA,Duplicated,21,3683253,3726889,424.4,272
EOG090708LA,Duplicated,9871,76812,90533,437.5,241
EOG090708LC,Duplicated,15,5130971,5148977,630.7,271
EOG090708LC,Duplicated,3433,67421,75614,615.3,271
EOG090708LJ,Duplicated,1,52506699,52594190,424.1,239
EOG090708LJ,Duplicated,5343,107334,166465,417.5,224
EOG090708ME,Duplicated,14794,42498,58186,267.7,199
EOG090708ME,Duplicated,95,6471303,6493005,298.7,197
EOG090708OV,Duplicated,1177,91951,123690,484.2,250
EOG090708OV,Duplicated,27,3700282,3736806,557.6,254
EOG090708PJ,Duplicated,138,528561,572724,565.1,249
EOG090708PJ,Duplicated,789,409638,430527,507.1,249
EOG090708PO,Duplicated,392,901161,914828,571.9,281
EOG090708PO,Duplicated,77,4255099,4266515,551,281
EOG090708S3,Duplicated,31,5186196,5223459,514.8,295
EOG090708S3,Duplicated,708,372403,389319,478,293
EOG090708SO,Duplicated,1496,161755,233249,466.6,254
EOG090708SO,Duplicated,26,6029203,6048740,511,255
EOG090708SR,Duplicated,10037,39710,82163,463.2,279
EOG090708SR,Duplicated,180,2935826,3015388,462.2,281
EOG090708SX,Duplicated,1965,66387,83499,563.1,263
EOG090708SX,Duplicated,355,782695,786642,577,264
EOG090708T8,Duplicated,3476,182654,183769,606.2,310
EOG090708T8,Duplicated,44,9303164,9304252,619.4,310
EOG090708TE,Duplicated,11,2196557,2216048,518.3,235
EOG090708TE,Duplicated,880,442805,459688,507.3,235
EOG090708TG,Duplicated,1,10254413,10282654,430,222
EOG090708TG,Duplicated,315,956439,989004,424.3,224
EOG090708UQ,Duplicated,4226,83989,103039,278,196
EOG090708UQ,Duplicated,71,9627232,9664183,309.8,196
EOG090708V2,Duplicated,127,5719608,5743842,566.2,268
EOG090708V2,Duplicated,2247,74961,96979,512.9,273
EOG090708VO,Duplicated,17,9883292,9906600,532,266
EOG090708VO,Duplicated,6149,101386,122903,479.5,266
EOG090708VV,Duplicated,1708,317580,323708,377.1,216
EOG090708VV,Duplicated,1,54732573,54742236,423.4,241
EOG090708W3,Duplicated,133,4534276,4535139,422.6,243
EOG090708W3,Duplicated,6818,79908,85191,372.6,231
EOG090708WT,Duplicated,408,229619,236449,407.7,215
EOG090708WT,Duplicated,44,9056594,9059216,439.7,219
EOG090708WY,Duplicated,44,10149769,10155756,474.3,237
EOG090708WY,Duplicated,9309,52267,67254,451,225
EOG090708YM,Duplicated,37,9005799,9033746,445.6,250
EOG090708YM,Duplicated,5352,121555,144372,409.6,243
EOG090708YY,Duplicated,26,9507308,9512032,578.1,329
EOG090708YY,Duplicated,9635,10915,43020,505.2,296
EOG090708ZU,Duplicated,7,12201684,12257377,484.7,255
EOG090708ZU,Duplicated,9895,36336,95064,421.6,255
EOG09070917,Duplicated,181,3983747,4004727,432.7,208
EOG09070917,Duplicated,660,293543,308587,371.6,208
EOG0907092D,Duplicated,229,1043355,1044401,384.6,210
EOG0907092D,Duplicated,3,34688400,34692770,385.5,210
EOG0907093C,Duplicated,1240,12053,31468,353,190
EOG0907093C,Duplicated,1,59404808,59414007,379.1,192
EOG0907093S,Duplicated,1185,384386,402750,468.3,274
EOG0907093S,Duplicated,36,6601584,6603370,544.3,274
EOG0907093U,Duplicated,26580,6262,10719,495.4,243
EOG0907093U,Duplicated,64,4579438,4586807,524.5,243
EOG09070948,Duplicated,129,3940017,3963724,431,274
EOG09070948,Duplicated,7692,69,13902,382.6,274
EOG0907094T,Duplicated,2649,45543,71191,511.6,254
EOG0907094T,Duplicated,3,3648780,3679770,538.9,253
EOG0907095F,Duplicated,1,56635772,56661561,479.6,272
EOG0907095F,Duplicated,361,292594,301719,438.6,271
EOG0907095K,Duplicated,30806,16043,17056,556.7,293
EOG0907095K,Duplicated,60,3904077,3905090,595.9,296
EOG0907095Q,Duplicated,14,10481068,10503153,569,247
EOG0907095Q,Duplicated,1552,125871,174038,569.2,247
EOG0907095Y,Duplicated,110,2914103,2928012,532.7,248
EOG0907095Y,Duplicated,483,330883,362311,473.6,247
EOG0907096V,Duplicated,115,6364944,6387859,579.8,285
EOG0907096V,Duplicated,327,518238,558899,527.4,288
EOG0907097Q,Duplicated,12,8435513,8444996,386.1,214
EOG0907097Q,Duplicated,23193,64,11598,329.8,213
EOG09070986,Duplicated,1087,249279,278914,613.9,301
EOG09070986,Duplicated,21,15185987,15241494,614.9,301
EOG0907098N,Duplicated,139,1930757,1972281,420.8,215
EOG0907098N,Duplicated,22845,27565,42364,365.1,212
EOG0907099W,Duplicated,30,11959345,11978877,370.7,180
EOG0907099W,Duplicated,98,2254616,2264318,385.6,180
EOG090709AB,Duplicated,12,9267747,9279986,453.8,238
EOG090709AB,Duplicated,5873,144611,167954,420.1,237
EOG090709BB,Duplicated,42,13387669,13437536,278.9,196
EOG090709BB,Duplicated,9867,33287,54245,291.7,195
EOG090709BT,Duplicated,1256,393114,483080,487.9,270
EOG090709BT,Duplicated,166,428130,458120,548.9,269
EOG090709C0,Duplicated,2,19155981,19172100,528.3,246
EOG090709C0,Duplicated,685,602878,638493,485.8,246
EOG090709DI,Duplicated,16,22825154,22858162,510.6,252
EOG090709DI,Duplicated,283,983560,1012712,475.6,252
EOG090709EZ,Duplicated,26,12871316,12884161,533.9,286
EOG090709EZ,Duplicated,3527,247637,264318,461,260
EOG090709F5,Duplicated,1,10473005,10475269,454.8,203
EOG090709F5,Duplicated,315,722664,726628,423.9,203
EOG090709GE,Duplicated,1116,389041,412192,459.8,235
EOG090709GE,Duplicated,12,20962016,20972574,442.8,248
EOG090709GN,Duplicated,20957,17395,34713,389.4,195
EOG090709GN,Duplicated,44,13017423,13022869,409.2,190
EOG090709GP,Duplicated,25,17746641,17790588,344.4,208
EOG090709GP,Duplicated,4498,179233,224177,375.1,213
EOG090709GX,Duplicated,3772,235949,264656,497.8,243
EOG090709GX,Duplicated,50,949987,974961,528,243
EOG090709H6,Duplicated,1466,107026,136226,259.3,174
EOG090709H6,Duplicated,146,2291486,2317032,296.6,174
EOG090709J1,Duplicated,40371,3937,4905,487.7,259
EOG090709J1,Duplicated,50,2797902,2798873,512,260
EOG090709JK,Duplicated,1369,65260,77049,436.9,233
EOG090709JK,Duplicated,9,20444138,20460088,488.4,234
EOG090709JL,Duplicated,10501,46949,50828,388.6,276
EOG090709JL,Duplicated,177,240095,241135,388.6,290
EOG090709JS,Duplicated,14157,35798,40411,309,195
EOG090709JS,Duplicated,56,8791034,8801262,363.2,198
EOG090709KN,Duplicated,100,2477789,2478568,529.3,232
EOG090709KN,Duplicated,1467,383363,384142,510.2,232
EOG090709LL,Duplicated,1199,30876,42383,401.9,181
EOG090709LL,Duplicated,24,560794,583526,422.6,181
EOG090709LM,Duplicated,161,4830584,4835846,258.9,138
EOG090709LM,Duplicated,313,1302837,1320713,243.8,136
EOG090709LO,Duplicated,16769,28648,33549,316.2,195
EOG090709LO,Duplicated,26,1159269,1164591,370.3,195
EOG090709MI,Duplicated,269,716995,732931,473.4,221
EOG090709MI,Duplicated,649,456532,466024,460.8,221
EOG090709NG,Duplicated,6715,81584,149985,407.6,274
EOG090709NG,Duplicated,67,9016286,9067433,428.9,276
EOG090709NI,Duplicated,1677,193894,254930,357.7,295
EOG090709NI,Duplicated,76,6009098,6064506,414.4,295
EOG090709NK,Duplicated,17,14292205,14318829,665,390
EOG090709NK,Duplicated,2085,254788,268468,691.2,371
EOG090709NQ,Duplicated,40,9773474,9811785,465,242
EOG090709NQ,Duplicated,9646,26572,60481,455,246
EOG090709OH,Duplicated,254,1334079,1340747,615.3,279
EOG090709OH,Duplicated,371,919445,925650,615.4,277
EOG090709PK,Duplicated,138,1570153,1581242,326.5,159
EOG090709PK,Duplicated,289,619000,624439,303.5,160
