Busco id,Status,Scaffold,Start,End,Score,Length
EOG090709S5,Duplicated,123,6087771,6105771,684.9,362
EOG090709S5,Duplicated,6808,94356,130771,628.6,355
EOG090709SY,Duplicated,135,5690126,5703798,362.8,207
EOG090709SY,Duplicated,458,740584,762962,343.4,207
EOG090709T3,Duplicated,3749,241794,253129,332.4,155
EOG090709T3,Duplicated,453,404340,435421,331.8,155
EOG090709U6,Duplicated,143,4664466,4680251,386,216
EOG090709U6,Duplicated,5913,106472,137055,353.3,215
EOG090709VF,Duplicated,34,9926929,9957710,472.2,262
EOG090709VF,Duplicated,6974,135262,165969,411.6,241
EOG090709WL,Duplicated,469,682664,710009,391.5,223
EOG090709WL,Duplicated,612,469433,499718,342,223
EOG090709WW,Duplicated,470,245211,284142,422.3,212
EOG090709WW,Duplicated,7260,22147,96080,367.1,212
EOG090709WY,Duplicated,26476,6251,29842,500.8,233
EOG090709WY,Duplicated,34,10244426,10245352,521.9,234
EOG090709WY,Duplicated,89,2877943,2900204,540,234
EOG090709X3,Duplicated,46,6371036,6399353,447.5,286
EOG090709X3,Duplicated,904,190601,216517,390.2,286
EOG090709XC,Duplicated,13989,42314,55107,376.8,247
EOG090709XC,Duplicated,71,2440755,2460980,407.2,256
EOG090709YQ,Duplicated,106,5142273,5181266,389.8,176
EOG090709YQ,Duplicated,596,74087,99514,374.2,176
EOG09070A0Q,Duplicated,14,865671,883634,492.1,239
EOG09070A0Q,Duplicated,3390,195437,207093,438.3,236
EOG09070A2L,Duplicated,1,55432811,55440656,478.5,240
EOG09070A2L,Duplicated,925,11418,33705,433.1,250
EOG09070A4K,Duplicated,12293,41355,82697,659,477
EOG09070A4K,Duplicated,30,11222789,11242411,753.5,479
EOG09070A5H,Duplicated,159,4844126,4873177,413.4,185
EOG09070A5H,Duplicated,3842,186702,231494,357.6,185
EOG09070A5V,Duplicated,11871,25248,44652,408.7,223
EOG09070A5V,Duplicated,5,10711778,10731673,462.3,223
EOG09070A6N,Duplicated,166,512113,512862,470.1,199
EOG09070A6N,Duplicated,6218,109122,110130,443.1,198
EOG09070A76,Duplicated,6,29343216,29345575,503,269
EOG09070A76,Duplicated,895,136681,139954,488.9,263
EOG09070A7A,Duplicated,17294,12877,30306,507.9,277
EOG09070A7A,Duplicated,44,5011805,5029284,549.9,326
EOG09070A7W,Duplicated,710,299019,300510,290.5,168
EOG09070A7W,Duplicated,8,13188433,13202543,299.1,168
EOG09070A8S,Duplicated,117,4293892,4358580,296.8,181
EOG09070A8S,Duplicated,713,29525,86445,295.2,235
EOG09070A95,Duplicated,10518,74641,107583,319.5,156
EOG09070A95,Duplicated,106,4928272,4947924,343,156
EOG09070A9M,Duplicated,11258,259,25254,455,249
EOG09070A9M,Duplicated,85,1273769,1289912,495.9,271
EOG09070AAG,Duplicated,15885,28009,40090,417.5,226
EOG09070AAG,Duplicated,94,2581154,2595945,479.1,227
EOG09070AAS,Duplicated,68,6928163,6974536,313,227
EOG09070AAS,Duplicated,8027,14648,111448,271.1,192
EOG09070AAZ,Duplicated,10187,10580,31527,295.9,168
EOG09070AAZ,Duplicated,8,5374521,5391564,326.6,168
EOG09070ABO,Duplicated,1255,200137,223305,525.9,290
EOG09070ABO,Duplicated,30,13230739,13256896,561.9,290
EOG09070ABZ,Duplicated,109,5113190,5124406,466.3,233
EOG09070ABZ,Duplicated,2707,287083,302788,427.7,216
EOG09070ACA,Duplicated,39,7948637,7956538,415.7,186
EOG09070ACA,Duplicated,5163,46357,50135,430.4,208
EOG09070ACE,Duplicated,2,9422096,9506026,266.3,129
EOG09070ACE,Duplicated,695,114663,185536,251.7,129
EOG09070ACU,Duplicated,2758,294563,303289,494.1,247
EOG09070ACU,Duplicated,77,5238290,5241929,546.8,259
EOG09070AGG,Duplicated,2528,183890,247459,533.9,324
EOG09070AGG,Duplicated,6,10232908,10258581,625.6,349
EOG09070AHZ,Duplicated,17,11809176,11835025,483.3,256
EOG09070AHZ,Duplicated,2006,59765,78539,510.2,257
EOG09070AI2,Duplicated,65,8058447,8068973,454.8,224
EOG09070AI2,Duplicated,8492,36019,43811,419.6,224
EOG09070AID,Duplicated,109,4178590,4196065,483.4,231
EOG09070AID,Duplicated,12253,35333,75512,430.6,226
EOG09070AJA,Duplicated,182,2826328,2840796,264.1,145
EOG09070AJA,Duplicated,435,198969,217397,231.4,145
EOG09070AJU,Duplicated,10879,77016,84747,404.7,219
EOG09070AJU,Duplicated,85,1333953,1339434,426.9,204
EOG09070AKU,Duplicated,56,8044850,8071247,415.4,192
EOG09070AKU,Duplicated,8814,70776,114019,400.1,191
EOG09070ALA,Duplicated,5404,65482,103998,563.6,283
EOG09070ALA,Duplicated,57,2223774,2253096,579,283
EOG09070ALK,Duplicated,1,56627158,56635099,471.5,223
EOG09070ALK,Duplicated,3970,89219,93399,415,221
EOG09070ALL,Duplicated,123,6020075,6046392,172.1,92
EOG09070ALL,Duplicated,6808,132867,137776,160.3,87
EOG09070ANT,Duplicated,13340,18319,49415,391.1,185
EOG09070ANT,Duplicated,256,2002284,2066701,393.4,184
EOG09070AOG,Duplicated,179,514495,515271,462.2,232
EOG09070AOG,Duplicated,40,2269855,2290369,465.4,232
EOG09070AQ4,Duplicated,17,12753873,12778926,424,234
EOG09070AQ4,Duplicated,434,275767,291404,446.7,233
EOG09070AR7,Duplicated,17,9121321,9148893,372.2,189
EOG09070AR7,Duplicated,5209,163677,208103,359.6,209
EOG09070ARG,Duplicated,448,506543,520906,405.5,180
EOG09070ARG,Duplicated,528,660255,683577,363.2,167
EOG09070ARX,Duplicated,53,7259566,7285956,384.8,207
EOG09070ARX,Duplicated,852,586185,596600,335.1,207
EOG09070AS0,Duplicated,130,4848008,4864548,399.1,219
EOG09070AS0,Duplicated,20,9834316,9835236,403.1,205
EOG09070ATY,Duplicated,1659,288593,293972,318.5,185
EOG09070ATY,Duplicated,67,8788548,8800478,334.3,185
EOG09070AVO,Duplicated,105,3174373,3193185,357,201
EOG09070AVO,Duplicated,1,50197094,50245554,384.8,212
EOG09070AXW,Duplicated,1096,99930,106615,412.7,208
EOG09070AXW,Duplicated,8,17092693,17098504,425.3,208
EOG09070AZQ,Duplicated,10,1570607,1579198,437.3,184
EOG09070AZQ,Duplicated,3314,24508,32182,404.8,184
EOG09070B21,Duplicated,39,14689442,14717479,472,206
EOG09070B21,Duplicated,8394,91340,118757,440.4,205
EOG09070B2Z,Duplicated,111,3078153,3094549,408.1,205
EOG09070B2Z,Duplicated,4822,100934,142330,366.6,205
EOG09070B4K,Duplicated,2130,174259,191474,388.8,192
EOG09070B4K,Duplicated,23,18991988,18998917,410.5,191
EOG09070B8N,Duplicated,38,1863447,1886237,389.5,181
EOG09070B8N,Duplicated,8583,12616,18161,378.8,181
EOG09070B93,Duplicated,4371,23585,34491,290.8,159
EOG09070B93,Duplicated,52,11415243,11418422,337.2,162
EOG09070B97,Duplicated,2946,233488,265132,326.1,177
EOG09070B97,Duplicated,99,3763910,3784337,345.2,178
EOG09070BBG,Duplicated,4471,40112,90155,420.9,232
EOG09070BBG,Duplicated,7,4095683,4138390,449.7,232
EOG09070BCC,Duplicated,14,8733805,8752930,404.8,196
EOG09070BCC,Duplicated,4004,36669,75909,351.6,196
EOG09070BCY,Duplicated,16,2793744,2823299,407,213
EOG09070BCY,Duplicated,4356,51158,104881,420.9,213
EOG09070BDV,Duplicated,14153,57045,69682,296.7,165
EOG09070BDV,Duplicated,32,13561176,13570909,330.9,166
EOG09070BEA,Duplicated,33039,3146,22964,377.2,193
EOG09070BEA,Duplicated,8,10579261,10599422,393.7,193
EOG09070BGB,Duplicated,13,14134916,14147940,366.8,197
EOG09070BGB,Duplicated,5135,70925,107148,355,197
EOG09070BHP,Duplicated,39,3710078,3752529,324.9,164
EOG09070BHP,Duplicated,4758,72596,145052,290.3,163
EOG09070BHY,Duplicated,1168,366564,375807,278.6,206
EOG09070BHY,Duplicated,1,22910481,22933547,325.6,168
EOG09070BJ6,Duplicated,42,2857279,2866901,349.8,194
EOG09070BJ6,Duplicated,7212,58979,86280,313.4,194
EOG09070BKH,Duplicated,23,8132279,8148947,373.9,222
EOG09070BKH,Duplicated,36,13859242,13875772,434.3,221
EOG09070BKR,Duplicated,1836,146477,161458,256.1,150
EOG09070BKR,Duplicated,22,20410353,20420641,288.4,151
EOG09070BKZ,Duplicated,114,6274850,6283288,436.1,203
EOG09070BKZ,Duplicated,6228,72761,102625,401.2,201
EOG09070BLX,Duplicated,35,8158677,8189284,299.6,182
EOG09070BLX,Duplicated,664,125858,161528,275.9,169
EOG09070BM1,Duplicated,300,1098846,1105288,326,161
EOG09070BM1,Duplicated,850,358212,370642,304.9,161
EOG09070BMH,Duplicated,2017,210474,268521,274.9,166
EOG09070BMH,Duplicated,52,2665154,2725662,302.8,165
EOG09070BNO,Duplicated,10,20667754,20668497,406.5,200
EOG09070BNO,Duplicated,19855,13712,14452,370.1,200
EOG09070BNP,Duplicated,17168,36809,43509,302.3,149
EOG09070BNP,Duplicated,48,10671688,10684767,314.4,149
EOG09070BNV,Duplicated,1495,79934,94698,282.4,163
EOG09070BNV,Duplicated,5,33175396,33180731,327.3,175
EOG09070BQ2,Duplicated,17,4129528,4143807,450.5,242
EOG09070BQ2,Duplicated,446,358446,369357,421.6,242
EOG09070BQ6,Duplicated,53238,3955,5898,294.9,168
EOG09070BQ6,Duplicated,88,828539,831356,309.8,169
EOG09070BQN,Duplicated,20439,28140,34479,355.3,191
EOG09070BQN,Duplicated,98,62486,66973,356,188
EOG09070BR7,Duplicated,4593,190131,208517,236,129
EOG09070BR7,Duplicated,49,4006585,4009006,260.2,129
EOG09070BS1,Duplicated,1240,360091,363191,384.2,200
EOG09070BS1,Duplicated,1,59298578,59306804,402.7,200
EOG09070BSX,Duplicated,126,3712358,3713249,330.3,173
EOG09070BSX,Duplicated,642,214116,227145,331.9,173
EOG09070BT9,Duplicated,4135,9775,19083,310.6,170
EOG09070BT9,Duplicated,8,19577641,19601272,347.5,170
EOG09070BU8,Duplicated,15,16939349,16961161,369.7,197
EOG09070BU8,Duplicated,4599,95936,103456,327.6,188
EOG09070BY5,Duplicated,36,2164413,2176706,170.9,132
EOG09070BY5,Duplicated,4652,26275,37867,188.8,139
EOG09070BY8,Duplicated,248,108645,131271,264.1,142
EOG09070BY8,Duplicated,33998,10505,23862,231.9,142
EOG09070BYG,Duplicated,17038,48724,62861,348.7,190
EOG09070BYG,Duplicated,92,128219,144739,387.4,191
EOG09070BZV,Duplicated,2348,8653,39268,325.8,163
EOG09070BZV,Duplicated,638,557984,576368,312.2,161
EOG09070C3B,Duplicated,153,3136317,3140958,355.8,171
EOG09070C3B,Duplicated,7493,86118,90830,321.2,167
EOG09070C40,Duplicated,20180,37668,50033,260.5,139
EOG09070C40,Duplicated,39,3774346,3781630,294.6,138
EOG09070C41,Duplicated,143,5190710,5191297,395.7,171
EOG09070C41,Duplicated,28,11989104,11989691,386.7,171
EOG09070C60,Duplicated,1246,440371,473260,368.5,181
EOG09070C60,Duplicated,177,165427,174873,394,181
EOG09070C6Z,Duplicated,23,11411337,11421469,391.8,183
EOG09070C6Z,Duplicated,4734,91201,104025,342.5,182
EOG09070C7K,Duplicated,1756,352762,396668,335.7,176
EOG09070C7K,Duplicated,34,6488412,6518480,357.7,176
EOG09070C7U,Duplicated,1083,268608,276242,322.3,187
EOG09070C7U,Duplicated,31,7683783,7691136,379.1,187
EOG09070C8Y,Duplicated,39,13783278,13793432,257.8,118
EOG09070C8Y,Duplicated,4326,88066,90677,257.9,118
EOG09070CA7,Duplicated,14,13817005,13820637,162.4,105
EOG09070CA7,Duplicated,216,1508738,1519928,155.8,105
EOG09070CA7,Duplicated,77,7817198,7822898,140,102
EOG09070CD3,Duplicated,19,8228679,8231812,348.8,170
EOG09070CD3,Duplicated,498,771714,773873,319.9,170
EOG09070CDX,Duplicated,2,7284976,7322505,344.3,209
EOG09070CDX,Duplicated,70752,1,4147,319.7,214
EOG09070CF8,Duplicated,3069,37399,49180,373.9,199
EOG09070CF8,Duplicated,44,9710403,9734711,405.6,202
EOG09070CG5,Duplicated,15,8138791,8189711,329.8,153
EOG09070CG5,Duplicated,313,442441,457144,308.2,153
EOG09070CHF,Duplicated,277,53832,81388,325.4,187
EOG09070CHF,Duplicated,578,152245,170525,332.1,215
EOG09070CI4,Duplicated,5685,11133,46357,301.5,185
EOG09070CI4,Duplicated,7,14351159,14356746,303.1,174
EOG09070CKG,Duplicated,3424,6019,29307,360.2,218
EOG09070CKG,Duplicated,96,588252,614086,375.9,207
EOG09070CKV,Duplicated,2168,76908,77435,315.1,138
EOG09070CKV,Duplicated,4696,165087,174874,294.6,132
EOG09070CKV,Duplicated,52,3494841,3495368,292.9,138
EOG09070CLI,Duplicated,160,2766232,2780598,715.1,471
EOG09070CLI,Duplicated,4532,184847,220336,611.5,450
EOG09070CM5,Duplicated,150,869556,906514,311.9,191
EOG09070CM5,Duplicated,1970,245530,298397,281.6,128
EOG09070CM7,Duplicated,17,3217185,3219415,334.7,176
EOG09070CM7,Duplicated,437,129299,142836,302.8,177
EOG09070CMF,Duplicated,180,2001096,2021158,269.7,159
EOG09070CMF,Duplicated,440,897251,932647,270.4,176
EOG09070CML,Duplicated,369,880786,894801,244.9,128
EOG09070CML,Duplicated,89,3002496,3008067,270.9,128
EOG09070CN6,Duplicated,2452,234317,252377,244.2,133
EOG09070CN6,Duplicated,39,11711290,11739345,273.4,133
EOG09070CO4,Duplicated,12774,28748,33990,296.5,171
EOG09070CO4,Duplicated,38,12298160,12305568,324.5,171
EOG09070CQK,Duplicated,11,1246900,1253689,300.3,144
EOG09070CQK,Duplicated,853,88083,98577,260.8,144
EOG09070CQZ,Duplicated,52,11722312,11735639,281.2,150
EOG09070CQZ,Duplicated,8590,60619,85653,249.5,141
EOG09070CR8,Duplicated,2,14859811,14877788,343.5,163
EOG09070CR8,Duplicated,8922,19696,50608,334.9,163
EOG09070CSB,Duplicated,129,5107274,5113325,233.4,148
EOG09070CSB,Duplicated,7889,1691,36163,234.2,147
EOG09070CV2,Duplicated,102,783239,783784,294.4,149
EOG09070CV2,Duplicated,2918,55765,73627,274.3,150
EOG09070CW5,Duplicated,100,1252386,1265952,344.4,181
EOG09070CW5,Duplicated,1376,100581,112730,386.1,181
EOG09070CY8,Duplicated,46,1183980,1229188,290.3,168
EOG09070CY8,Duplicated,760,21389,43462,288.9,163
EOG09070CYS,Duplicated,6,20788663,20823508,472.8,241
EOG09070CYS,Duplicated,773,424867,473887,439.5,238
EOG09070CZ0,Duplicated,3366,7868,16871,288.3,161
EOG09070CZ0,Duplicated,55,527513,549884,327.2,164
EOG09070D0E,Duplicated,67,4898306,4918256,346.5,159
EOG09070D0E,Duplicated,9506,70490,91433,311,152
EOG09070D18,Duplicated,103,4573672,4600452,294.4,173
EOG09070D18,Duplicated,7727,24990,68158,276.4,155
EOG09070D3I,Duplicated,231,1896086,1911909,382.3,183
EOG09070D3I,Duplicated,9989,68340,76369,354,182
EOG09070D3N,Duplicated,190,3506487,3518588,185.4,97
EOG09070D3N,Duplicated,2879,466,30685,163.4,93
EOG09070D4A,Duplicated,512,772005,788811,227.5,150
EOG09070D4A,Duplicated,7,2210786,2228694,254.6,148
EOG09070D4M,Duplicated,1335,101010,120206,154.9,84
EOG09070D4M,Duplicated,316,1004217,1040867,163.2,84
EOG09070D6O,Duplicated,12015,46593,84788,284.7,140
EOG09070D6O,Duplicated,40,9451571,9470177,300.2,142
EOG09070D7F,Duplicated,16513,32780,38334,307.5,151
EOG09070D7F,Duplicated,5,17954462,17957360,340.1,152
EOG09070DDX,Duplicated,15,20265970,20274140,193.9,122
EOG09070DDX,Duplicated,3101,190034,201242,182.9,112
EOG09070DG0,Duplicated,2485,179814,184873,231.7,137
EOG09070DG0,Duplicated,95,3739505,3742820,249.6,139
EOG09070DIU,Duplicated,124,1634014,1638935,263.9,121
EOG09070DIU,Duplicated,7101,172733,177926,253.2,116
EOG09070DKN,Duplicated,10449,88499,98853,274.6,168
EOG09070DKN,Duplicated,3,33813294,33838079,284.9,175
EOG09070DLD,Duplicated,28,3170206,3175185,456.3,224
EOG09070DLD,Duplicated,3517,254948,261495,390.5,209
EOG09070DNK,Duplicated,117,1939878,1951421,317.8,159
EOG09070DNK,Duplicated,13912,50254,64528,278.3,157
EOG09070DNR,Duplicated,1685,87112,97199,309.5,156
EOG09070DNR,Duplicated,42,11783731,11804156,338.3,147
EOG09070DO0,Duplicated,330,754413,792924,294.6,142
EOG09070DO0,Duplicated,9,16190798,16246313,259.8,138
EOG09070DO9,Duplicated,1940,103468,124936,260.4,161
EOG09070DO9,Duplicated,65,10278357,10285952,297.4,161
EOG09070DQU,Duplicated,11,1952365,1957634,238.6,153
EOG09070DQU,Duplicated,2838,58636,72741,229,161
EOG09070DS0,Duplicated,60,10684606,10693187,213.7,114
EOG09070DS0,Duplicated,968,370072,373445,188,113
EOG09070DSQ,Duplicated,132,283802,284257,173.7,92
EOG09070DSQ,Duplicated,135,3581753,3582205,195.4,92
EOG09070DV9,Duplicated,31,2861673,2866116,144.1,81
EOG09070DV9,Duplicated,445,502013,504062,143.4,81
EOG09070DVK,Duplicated,1,35644136,35651964,271.7,125
EOG09070DVK,Duplicated,525,685826,710654,231.3,131
EOG09070DVY,Duplicated,17,3883822,3890377,167.8,91
EOG09070DVY,Duplicated,31290,337,6708,155.3,97
EOG09070DZ2,Duplicated,306,10530,16375,219.5,114
EOG09070DZ2,Duplicated,78,646150,682203,218.6,114
EOG09070DZ6,Duplicated,173,3993969,4013420,207.5,119
EOG09070DZ6,Duplicated,6771,78156,99740,186.8,119
EOG09070E21,Duplicated,27,5942407,5958231,255.2,138
EOG09070E21,Duplicated,451,942135,951077,258.6,141
EOG09070E2C,Duplicated,24,19342867,19344297,463.3,212
EOG09070E2C,Duplicated,4244,72347,74539,430.4,211
EOG09070E2Q,Duplicated,2,2442790,2472874,191.5,112
EOG09070E2Q,Duplicated,675,90361,150965,163.5,112
EOG09070E4O,Duplicated,1853,73043,97227,153.4,115
EOG09070E4O,Duplicated,73,6147362,6152980,162.1,115
EOG09070E4P,Duplicated,26,9861805,9893758,330.3,154
EOG09070E4P,Duplicated,3209,104468,143766,312.9,154
EOG09070E52,Duplicated,17,13843276,13864660,192.6,102
EOG09070E52,Duplicated,434,382804,410032,189,94
EOG09070EC1,Duplicated,34,15381264,15383813,202.4,97
EOG09070EC1,Duplicated,3739,145731,150042,194.2,97
EOG09070EEF,Duplicated,269,1266984,1275279,309.7,141
EOG09070EEF,Duplicated,488,433289,451508,300,141
EOG09070EFA,Duplicated,191,667729,671784,251.8,146
EOG09070EFA,Duplicated,7,26493107,26518193,247.7,146
EOG09070EG1,Duplicated,38,13443638,13446767,194.3,96
EOG09070EG1,Duplicated,986,264384,269629,183.1,96
EOG09070EGS,Duplicated,37175,2696,8691,219.1,120
EOG09070EGS,Duplicated,3747,213194,213844,252.4,122
EOG09070EGS,Duplicated,58,8757561,8763090,254.9,122
EOG09070EHP,Duplicated,10485,58660,60548,225.9,128
EOG09070EHP,Duplicated,148,1360869,1380488,244.5,128
EOG09070EJP,Duplicated,10438,18565,40881,229.3,115
EOG09070EJP,Duplicated,86,3475264,3478677,221.9,115
EOG09070EKF,Duplicated,228,1803771,1813197,294.4,135
EOG09070EKF,Duplicated,36396,3257,18588,258,135
EOG09070ELY,Duplicated,4935,16449,17247,182.5,93
EOG09070ELY,Duplicated,65,9373408,9374102,191.2,93
EOG09070F7D,Duplicated,230,2116589,2124881,144.6,75
EOG09070F7D,Duplicated,840,515580,544784,131.8,77
EOG09070FBF,Duplicated,2155,204312,227075,187.5,126
EOG09070FBF,Duplicated,85,3626937,3629753,193.7,120
EOG09070FCG,Duplicated,12308,10162,33565,229.2,126
EOG09070FCG,Duplicated,9,22584576,22605278,252.1,124
EOG09070FEX,Duplicated,2070,105307,129325,226.5,118
EOG09070FEX,Duplicated,58,6219400,6222504,237.9,118
EOG09070FI2,Duplicated,1486,75943,118838,237.5,105
EOG09070FI2,Duplicated,201,2130674,2141801,243.7,105
EOG09070FMZ,Duplicated,140,3343960,3391582,135.6,72
EOG09070FMZ,Duplicated,2228,263182,321755,132.8,92
EOG09070FOF,Duplicated,106,4214851,4222636,264.2,134
EOG09070FOF,Duplicated,2687,162721,169386,254,140
EOG09070FOZ,Duplicated,2490,102613,120040,96.2,55
EOG09070FOZ,Duplicated,76,1510826,1521160,96.6,55
EOG09070FQN,Duplicated,21,11955409,11955726,180.2,91
EOG09070FQN,Duplicated,32637,17687,18007,182.6,91
EOG09070FQN,Duplicated,9469,34144,39025,182.6,91
EOG09070FQQ,Duplicated,1047,331365,332241,222.5,132
EOG09070FQQ,Duplicated,269,1807068,1809978,252.5,133
EOG09070FVD,Duplicated,363,1107251,1113981,302.1,157
EOG09070FVD,Duplicated,88,1724127,1740546,334.2,157
EOG09070FW7,Duplicated,1015,568271,572481,175.3,103
EOG09070FW7,Duplicated,50,2684469,2697753,193.8,104
EOG09070FZ7,Duplicated,153,4789449,4802302,150.2,113
EOG09070FZ7,Duplicated,564,305656,325847,132.2,114
EOG09070G1P,Duplicated,28,7473531,7477372,231.9,128
EOG09070G1P,Duplicated,30,13011709,13012182,218.6,131
EOG09070G96,Duplicated,13567,16875,23936,223.1,109
EOG09070G96,Duplicated,16,8146882,8154418,238,109
EOG09070G9X,Duplicated,26251,14070,21871,175,104
EOG09070G9X,Duplicated,65,3914640,3935857,149.7,102
EOG09070GH3,Duplicated,21,16389340,16421700,184,90
EOG09070GH3,Duplicated,617,56687,67738,180.6,91
EOG09070GMG,Duplicated,124,1643890,1650927,216.7,144
EOG09070GMG,Duplicated,7101,202357,220754,218.9,139
EOG09070GSH,Duplicated,311,386395,386739,202.7,95
EOG09070GSH,Duplicated,7,23762805,23774383,186.2,88
EOG09070GU2,Duplicated,10,26233373,26241014,218.8,112
EOG09070GU2,Duplicated,402,949629,954215,196.8,109
EOG09070GZP,Duplicated,22,12382317,12382657,179.1,82
EOG09070GZP,Duplicated,24298,35710,36270,159.4,82
EOG09070H40,Duplicated,26,8253061,8275827,264.8,127
EOG09070H40,Duplicated,3459,225313,278361,250.4,127
EOG09070H7W,Duplicated,162,3342812,3346470,165.7,71
EOG09070H7W,Duplicated,44184,1647,2514,141.9,71
EOG09070HAO,Duplicated,340,1155863,1161379,160.3,74
EOG09070HAO,Duplicated,3952,163978,174428,153.3,74
EOG09070HQV,Duplicated,151,4568111,4591470,132.3,59
EOG09070HQV,Duplicated,17705,45860,55850,125.3,59
EOG09070HQW,Duplicated,428,118431,119402,151.5,65
EOG09070HQW,Duplicated,43628,7007,8711,141.7,65
EOG09070I3V,Duplicated,786,60693,60956,165.6,73
EOG09070I3V,Duplicated,86,5846272,5846538,178.1,73
EOG09070I9U,Duplicated,2199,16666,62459,277.9,163
EOG09070I9U,Duplicated,28,4046260,4054045,314.2,162
EOG09070IHT,Duplicated,11,977803,984235,513.8,278
EOG09070IHT,Duplicated,853,433037,439316,437.3,279
